  2568563 19200622+3753403  19:20:06.228 +37:53:40.31 11.34 4787  96   55.00    0.51    5.19    0.05 1e+03    37          1.85    0.11   10.72    0.26    2.65    0.01 -999.      0.99    0.04 -999.   -999.   0 -999.    0 0 2
  2572089 19222821+3752242  19:22:28.217 +37:52:24.24 11.82 4878  98   43.39    0.33    4.30    0.05 1.66e+03 69.3        1.97    0.13   12.40    0.34    2.55    0.01  335.50    1.41    0.04 -999.   -999.   0 -999.    0 1 2
  2573092 19232571+3752335  19:23:25.718 +37:52:33.56 11.58 4732  95   36.63    0.26    4.15    0.05 6.85e+03 287         1.31    0.08   11.08    0.31    2.47    0.01  295.40    0.72    0.06 -999.   -999.   0 -999.    0 1 2
  2574191 19242558+3748145  19:24:25.586 +37:48:14.51 12.20 5132 180   30.94    0.26    4.14    0.05 6.13e+03 294         0.90    0.07    9.78    0.31    2.41    0.01  328.50    1.15    0.06 -999.   -999.   0 -999.    0 1 2
  2575044 19251215+3751212  19:25:12.151 +37:51:21.28 12.40 4886  98   32.42    0.24    4.18    0.05 5.9e+03  262         0.93    0.06    9.82    0.27    2.42    0.01  296.20    1.29    0.06 -999.   -999.   0 -999.    0 1 2
  2576993 19265005+3753434  19:26:50.057 +37:53:43.48 10.89 5015 176   31.33    0.24    4.04    0.05 6.32e+03 273         1.00    0.08   10.30    0.33    2.41    0.01 -999.      1.49    0.07 -999.   -999.   0 -999.    0 0 2
  2578198 19274843+3753327  19:27:48.434 +37:53:32.78 11.70 4751  95   67.63    0.34    6.56    0.05 870      28.2        1.34    0.07    8.22    0.16    2.73    0.01 -999.      0.44    0.04 -999.   -999.   0 -999.    0 0 2
  2579661 19290451+3753345  19:29:04.517 +37:53:34.58 12.20 5095 178  139.86    0.32   11.12    0.05 257      7.21        1.58    0.10    6.12    0.12    3.06    0.01   75.20    1.61    0.03 -999.   -999.   0 -999.    0 1 1
  2583386 19321986+3751336  19:32:19.867 +37:51:33.66 11.76 4766  95   73.30    0.38    6.35    0.05 640      17.6        1.94    0.10    9.50    0.19    2.77    0.01   88.00    0.94    0.03 -999.   -999.   0 -999.    0 1 1
  2583651 19323428+3748489  19:32:34.282 +37:48:48.92 10.61 4798 168   33.60    0.26    3.98    0.05 7.27e+03 269         1.23    0.10   11.16    0.36    2.43    0.01  268.80 -999.      0.08 -999.   -999.   0 -999.    0 1 2
  2583884 19324627+3751249  19:32:46.277 +37:51:24.91 10.41 4907  98   57.62    0.35    5.54    0.05 861      28.7        1.70    0.09    9.97    0.22    2.67    0.01  306.90    1.37    0.04 -999.   -999.   0 -999.    0 1 2
  2584477 19331715+3749192  19:33:17.150 +37:49:19.24 12.41 4780  96  112.74    0.25    9.78    0.05 649      16.8        1.26    0.05    6.17    0.09    2.96    0.01 -999.      1.51    0.04 -999.   -999.   0 -999.    0 0 0
  2584997 19334631+3748114  19:33:46.313 +37:48:11.41 12.15 4936 173  188.91    0.42   14.32    0.05 239      6.96        1.35    0.09    4.91    0.09    3.19    0.01   83.70    0.98    0.03 -999.   -999.   0 -999.    0 1 1
  2585190 19335608+3752239  19:33:56.081 +37:52:23.99 12.24 5140 180   46.99    0.35    4.78    0.05 1.39e+03 57.5        1.78    0.14   11.18    0.32    2.59    0.01  333.90    1.26    0.05 -999.   -999.   0 -999.    0 1 2
  2693261 19034982+3755463  19:03:49.827 +37:55:46.38 10.08 4723 165   33.60    0.39    3.90    0.05 3.02e+03 157         1.30    0.11   11.51    0.39    2.43    0.01 -999.      0.56    0.06 -999.   -999.   0 -999.    0 0 0
  2695267 19061931+3756414  19:06:19.310 +37:56:41.42  9.51 4961 174   29.35    0.23    4.04    0.05 9.32e+03 401         0.81    0.07    9.61    0.31    2.38    0.01  307.20    1.95    0.08 -999.   -999.   0 -999.    0 1 2
  2696262 19074020+3757048  19:07:40.202 +37:57:04.86 11.27 5021 176   78.83    0.36    6.83    0.05 432      12.7        1.95    0.13    9.07    0.21    2.81    0.01 -999.      1.51    0.03 -999.   -999.   0 -999.    0 0 2
  2696732 19081605+3757052  19:08:16.051 +37:57:05.29 11.49 4963 174   91.58    0.26    8.26    0.05 725      19.3        1.41    0.09    7.17    0.16    2.88    0.01 -999.      1.51    0.04 -999.   -999.   0 -999.    0 0 1
  2696739 19081665+3755043  19:08:16.656 +37:55:04.30 12.11 4917  98  194.29    0.34   15.01    0.05 193      5.62        1.21    0.05    4.58    0.06    3.20    0.01   85.90 -999.      0.02 -999.   -999.   0 -999.    0 1 1
  2696955 19083373+3754367  19:08:33.734 +37:54:36.76  7.99 4940 173  109.10    0.51    8.62    0.05 193      5.68        1.98    0.13    7.81    0.17    2.95    0.01 -999.      0.42    0.04 -999.   -999.   0 -999.    0 0 2
  2697501 19091637+3754037  19:09:16.373 +37:54:03.74 12.04 4828 169   50.12    0.40    4.79    0.05 1.4e+03  49.6        1.96    0.15   11.52    0.33    2.61    0.01  302.40    1.43    0.05 -999.   -999.   0 -999.    0 1 2
  2708803 19214847+3757485  19:21:48.478 +37:57:48.53  9.44 4899  98   28.74    0.30    3.73    0.05 3.56e+03 235         1.02    0.07   10.94    0.34    2.37    0.01 -999.      0.63    0.06 -999.   -999.   0 -999.    0 0 1
  2710194 19230991+3755447  19:23:09.921 +37:55:44.80 12.15 4573  91   59.53    0.21    5.98    0.05 2.59e+03 87.2        1.24    0.06    8.53    0.17    2.67    0.01 -999.      1.14    0.05 -999.   -999.   0 -999.    0 0 1
  2713305 19255860+3757452  19:25:58.606 +37:57:45.25 12.27 4585  92   56.69    0.21    5.62    0.05 2.62e+03 81.3        1.38    0.07    9.22    0.20    2.65    0.01 -999.      1.39    0.05 -999.   -999.   0 -999.    0 0 1
  2713894 19262891+3758173  19:26:28.918 +37:58:17.33 12.12 5232 183   35.71    0.27    4.09    0.05 3e+03    139         1.50    0.12   11.69    0.37    2.48    0.01  338.00 -999.      0.07 -999.   -999.   0 -999.    0 1 2
  2714090 19263881+3758455  19:26:38.810 +37:58:45.52 12.34 4859  97   51.69    0.29    5.10    0.05 1.59e+03 53.2        1.69    0.09   10.51    0.25    2.62    0.01  272.40    1.67    0.04 -999.   -999.   0 -999.    0 1 2
  2714397 19265491+3756300  19:26:54.914 +37:56:30.05 10.51 5003 175   32.65    0.21    4.18    0.05 6.33e+03 258         0.98    0.08   10.01    0.31    2.43    0.01  325.50 -999.      0.06 -999.   -999.   0 -999.    0 1 2
  2714785 19271735+3755229  19:27:17.359 +37:55:22.94 12.29 4716  94  116.83    0.23   10.31    0.05 712      17.4        1.11    0.05    5.72    0.08    2.97    0.01 -999.      1.34    0.04 -999.   -999.   0 -999.    0 0 0
  2716608 19285203+3754010  19:28:52.035 +37:54:01.04 10.53 5084 102   68.02    0.97    5.84    0.05 433      23.6        2.39    0.16   10.77    0.27    2.75    0.01  315.70 -999.      0.03 -999.   -999.   0 -999.    0 1 2
  2719113 19310386+3759524  19:31:03.859 +37:59:52.48 12.03 4616  92   32.45    0.37    4.02    0.05 4.41e+03 202         1.00    0.07   10.32    0.31    2.41    0.01  248.30 -999.      0.23   98.00    5.33 0 -999.    2 1 0
  2719795 19313875+3758224  19:31:38.753 +37:58:22.48 11.07 4652  93   54.18    0.21    5.47    0.05 2.68e+03 84          1.37    0.07    9.35    0.20    2.63    0.01 -999.      1.44    0.05 -999.   -999.   0 -999.    0 0 0
  2831788 19025800+3801446  19:02:58.001 +38:01:44.65 10.01 4798 168   54.58    0.18    5.49    0.05 3e+03    93.3        1.45    0.10    9.50    0.25    2.64    0.01 -999.      2.13    0.05 -999.   -999.   0 -999.    0 0 1
  2832426 19034933+3800119  19:03:49.334 +38:00:11.95 12.01 4661 163   47.65    0.25    4.84    0.05 1.96e+03 70.3        1.53    0.12   10.54    0.30    2.58    0.01 -999.      1.06    0.05 -999.   -999.   0 -999.    0 0 2
  2833697 19052193+3803206  19:05:21.938 +38:03:20.63  9.42 5001 100   30.13    0.32    4.16    0.05 5.71e+03 265         0.79    0.05    9.35    0.27    2.39    0.01  345.20 -999.      0.11   41.50   11.39 3    0.09  2 0 2
  2833709 19052220+3803266  19:05:22.207 +38:03:26.68  9.62 5001 100   32.06    0.23    4.14    0.05 1.85e+03 91          0.96    0.06   10.02    0.28    2.42    0.01 -999.   -999.      0.23   41.00   14.87 0 -999.    3 0 0
  2834230 19060000+3803403  19:06:00.000 +38:03:40.32 10.43 5311 186   87.25    0.73    7.11    0.05 157      5.88        2.44    0.18    9.52    0.23    2.87    0.01 -999.      0.64    0.03 -999.   -999.   0 -999.    0 0 0
  2836038 19082467+3805588  19:08:24.677 +38:05:58.81 11.33 4775 167   37.26    0.31    4.28    0.05 4.61e+03 175         1.24    0.10   10.66    0.33    2.48    0.01  242.70 -999.      0.06 -999.   -999.   0 -999.    0 1 2
  2845408 19191455+3805185  19:19:14.551 +38:05:18.56 10.66 5061 101   76.68    0.58    6.33    0.05 314      10.6        2.46    0.13   10.30    0.21    2.80    0.01 -999.   -999.      0.03 -999.   -999.   0 -999.    0 0 2
  2845610 19192741+3801411  19:19:27.413 +38:01:41.16  9.30 5091 102   92.17    1.20    7.14    0.05 75.7     4.1         2.66    0.16    9.77    0.21    2.88    0.01   76.60 -999.      0.17   81.00    6.10 0 -999.    2 0 1
  2846659 19202786+3800415  19:20:27.859 +38:00:41.51 12.04 4718  94  100.69    0.21    9.34    0.05 928      25          1.06    0.04    6.01    0.09    2.91    0.01   75.60    1.31    0.03 -999.   -999.   0 -999.    0 1 1
  2848618 19222484+3803157  19:22:24.849 +38:03:15.73 11.87 4828 169   39.55    0.30    4.26    0.05 3.57e+03 136         1.53    0.12   11.47    0.35    2.50    0.01  229.70 -999.      0.06 -999.   -999.   0 -999.    0 1 2
  2848725 19223049+3800110  19:22:30.490 +38:00:11.05 11.97 4894 171   28.60    0.25    3.94    0.05 7.94e+03 392         0.81    0.07    9.75    0.32    2.37    0.01 -999.   -999.      0.08 -999.   -999.   0 -999.    0 0 2
  2852961 19261136+3803107  19:26:11.369 +38:03:10.73 10.15 4645  93 -999.   -999.   -999.   -999.   0        -999     -999.   -999.   -999.   -999.   -999.   -999.   -999.   -999.      1.10   35.50 -999.   6   10.41  1 0 0
  2854994 19275853+3803252  19:27:58.541 +38:03:25.20 10.50 5005 175  136.46    1.31   10.32    0.05 43.6     2.25        1.93    0.14    6.87    0.15    3.05    0.01   78.30    0.37    0.29  138.00    2.52 0 -999.    2 0 1
  2856412 19290517+3803467  19:29:05.172 +38:03:46.76 12.18 4922 172   36.17    0.37    4.18    0.05 3.67e+03 160         1.30    0.11   10.99    0.35    2.47    0.01 -999.   -999.   -999.   -999.   -999.   0 -999.    4 0 0
  2856589 19291467+3803394  19:29:14.671 +38:03:39.42 11.07 4843 170   30.34    0.20    3.44    0.05 5.74e+03 260         1.64    0.14   13.53    0.48    2.39    0.01 -999.   -999.      0.05 -999.   -999.   0 -999.    0 0 1
  2856795 19292444+3801077  19:29:24.446 +38:01:07.75 11.35 4995 100   95.18    0.40    7.71    0.05 283      8.54        2.09    0.10    8.57    0.15    2.89    0.01 -999.      1.19    0.03 -999.   -999.   0 -999.    0 0 2
  2856803 19292463+3803437  19:29:24.629 +38:03:43.74 12.49 5005 175   31.40    0.26    4.13    0.05 7.05e+03 285         0.91    0.08    9.86    0.31    2.41    0.01  320.60 -999.      0.07 -999.   -999.   0 -999.    0 1 2
  2858440 19304793+3800478  19:30:47.930 +38:00:47.84 10.75 4806  96   46.97    0.33    4.75    0.05 2.04e+03 71.3        1.65    0.10   10.95    0.27    2.58    0.01  297.30 -999.      0.05 -999.   -999.   0 -999.    0 1 2
  2858740 19310450+3801429  19:31:04.507 +38:01:42.89 12.29 4949 173   30.07    0.28    3.76    0.05 5.64e+03 283         1.15    0.10   11.33    0.38    2.39    0.01  318.80 -999.      0.07 -999.   -999.   0 -999.    0 1 2
  2860010 19320975+3800165  19:32:09.758 +38:00:16.56 11.54 4996 100   79.57    0.52    6.90    0.05 322      11.1        1.91    0.10    8.94    0.17    2.82    0.01  254.90    0.99    0.03 -999.   -999.   0 -999.    0 1 2
  2860936 19325804+3802361  19:32:58.044 +38:02:36.10 10.07 5077 102   99.51    0.61    7.64    0.05 135      4.3         2.54    0.12    9.20    0.17    2.92    0.01 -999.      1.95    0.15  112.50    4.13 0 -999.    2 0 0
  2861630 19333419+3803329  19:33:34.195 +38:03:32.90 12.02 4839  97   28.64    0.31    4.29    0.05 1.36e+04 678         0.57    0.04    8.21    0.23    2.36    0.01 -999.   -999.      0.10 -999.   -999.   0 -999.    0 0 0
  2969462 19024148+3808125  19:02:41.489 +38:08:12.52  8.15 4817 169   32.94    0.26    3.48    0.05 3.09e+03 123         1.99    0.18   14.35    0.51    2.42    0.01 -999.   -999.      0.05 -999.   -999.   0 -999.    0 0 0
  2970584 19040919+3810112  19:04:09.189 +38:10:11.24 10.03 4604  92   62.69    0.24    6.47    0.05 1.5e+03  46.7        1.07    0.05    7.70    0.15    2.69    0.01 -999.      0.55    0.05 -999.   -999.   0 -999.    0 0 0
  2972545 19064769+3809487  19:06:47.695 +38:09:48.71 12.29 4859  97  134.08    0.32   10.65    0.05 292      8.06        1.55    0.06    6.25    0.09    3.04    0.01   80.30    1.79    0.03 -999.   -999.   0 -999.    0 1 1
  2972876 19071422+3806375  19:07:14.225 +38:06:37.55 12.47 4893  98   97.24    0.44    7.79    0.05 326      9.93        2.08    0.10    8.50    0.15    2.90    0.01   91.10    1.07    0.03 -999.   -999.   0 -999.    0 1 1
  2973238 19074383+3810198  19:07:43.831 +38:10:19.85 12.44 4649  93   54.37    0.39    5.08    0.05 1.4e+03  47.7        1.86    0.11   10.88    0.26    2.63    0.01 -999.      1.06    0.04 -999.   -999.   0 -999.    0 0 0
  2975717 19105228+3808309  19:10:52.279 +38:08:30.98 10.52 4474 157   27.59    0.19    3.45    0.05 1.17e+04 477         1.08    0.09   11.73    0.42    2.33    0.01  205.20 -999.      0.08 -999.   -999.   0 -999.    0 1 2
  2984102 19202430+3809412  19:20:24.302 +38:09:41.26 11.27 5016 100   66.64    0.79    5.63    0.05 264      13.3        2.55    0.16   11.29    0.27    2.74    0.01 -999.   -999.      0.03 -999.   -999.   0 -999.    0 0 0
  2987113 19232525+3809143  19:23:25.255 +38:09:14.36 10.61 4580  92   33.14    0.27    3.82    0.05 6.59e+03 254         1.29    0.09   11.64    0.35    2.42    0.01  245.90 -999.      0.07 -999.   -999.   0 -999.    0 1 2
  2988295 19243289+3807545  19:24:32.894 +38:07:54.55 12.03 4914  98  216.55    0.36   16.40    0.05 158      4.51        1.18    0.04    4.28    0.05    3.25    0.01   89.30    1.26    0.02 -999.   -999.   0 -999.    0 1 1
  2988638 19244988+3807300  19:24:49.889 +38:07:30.00 12.16 5124 179   90.79    0.50    7.41    0.05 279      8.41        2.22    0.15    8.97    0.21    2.88    0.01  232.60    0.96    0.03 -999.   -999.   0 -999.    0 1 2
  2988988 19250923+3808230  19:25:09.231 +38:08:23.10 10.85 4955 173   37.96    0.33    4.33    0.05 4.13e+03 171         1.32    0.11   10.78    0.33    2.49    0.01  235.20 -999.      0.06 -999.   -999.   0 -999.    0 1 2
  2990932 19265090+3809336  19:26:50.899 +38:09:33.62 12.47 4835  97  182.06    0.64   13.20    0.05 88.5     4.21        1.63    0.06    5.51    0.07    3.17    0.01 -999.      0.05    0.03 -999.   -999.   0 -999.    0 0 0
  2992250 19280093+3809445  19:28:00.936 +38:09:44.53 11.32 5180 181   40.15    0.25    4.42    0.05 2.66e+03 107         1.53    0.12   11.19    0.33    2.53    0.01  247.30 -999.      0.05 -999.   -999.   0 -999.    0 1 2
  2992350 19280531+3806147  19:28:05.318 +38:06:14.76  9.52 4893  98   44.79    0.29    4.76    0.05 1.85e+03 73.9        1.46    0.09   10.47    0.26    2.56    0.01  244.00 -999.      0.05 -999.   -999.   0 -999.    0 1 2
  2992573 19281588+3809123  19:28:15.881 +38:09:12.31 11.87 5133 180   43.49    0.34    4.56    0.05 1.93e+03 79.8        1.70    0.14   11.35    0.34    2.56    0.01  286.60 -999.      0.05 -999.   -999.   0 -999.    0 1 2
  2995130 19303091+3809429  19:30:30.910 +38:09:42.91 11.35 4796  96   47.02    0.42    4.47    0.05 815      35.3        2.10    0.13   12.34    0.33    2.58    0.01 -999.   -999.      0.04 -999.   -999.   0 -999.    0 0 0
  2996019 19311597+3809168  19:31:15.979 +38:09:16.85 11.82 4675  94   31.40    0.25    3.89    0.05 8.72e+03 362         1.06    0.07   10.77    0.32    2.40    0.01  313.60 -999.      0.07 -999.   -999.   0 -999.    0 1 2
  2997437 19323048+3806073  19:32:30.487 +38:06:07.31 11.85 5180 181   46.02    0.27    4.73    0.05 1.68e+03 67.7        1.77    0.14   11.23    0.32    2.59    0.01 -999.      1.45    0.04 -999.   -999.   0 -999.    0 0 2
  3001851 19361538+3806129  19:36:15.386 +38:06:12.89 10.16 4786  96   28.12    0.22    3.77    0.05 8.35e+03 408         0.88    0.06   10.35    0.31    2.35    0.01  284.50 -999.      0.06 -999.   -999.   0 -999.    0 1 2
  3096473 19012952+3812423  19:01:29.525 +38:12:42.30 11.85 4683 164   37.45    0.24    4.22    0.05 4.98e+03 188         1.29    0.10   10.89    0.34    2.47    0.01 -999.   -999.      0.06 -999.   -999.   0 -999.    0 0 0
  3098045 19034948+3812416  19:03:49.483 +38:12:41.69 11.82 4905 172   34.41    0.21    4.15    0.05 5.48e+03 221         1.15    0.09   10.62    0.33    2.45    0.01  280.40 -999.      0.06 -999.   -999.   0 -999.    0 1 2
  3098179 19035980+3815152  19:03:59.806 +38:15:15.19 12.30 4802  96  138.29    0.25   11.96    0.05 473      11.8        1.05    0.04    5.08    0.07    3.05    0.01   80.80    1.54    0.03 -999.   -999.   0 -999.    0 1 1
  3098716 19044513+3817311  19:04:45.130 +38:17:31.16 11.95 5040 176   30.03    0.28    4.16    0.05 7.44e+03 373         0.79    0.07    9.33    0.30    2.39    0.01  315.10 -999.      0.07 -999.   -999.   0 -999.    0 1 2
  3099949 19063040+3815359  19:06:30.406 +38:15:35.96 11.92 4842  97   31.39    0.32    4.15    0.05 5.59e+03 298         0.85    0.06    9.60    0.28    2.40    0.01  304.90 -999.      0.07 -999.   -999.   0 -999.    0 1 2
  3100053 19063888+3814040  19:06:38.883 +38:14:04.06 12.14 4826 169   30.31    0.30    3.99    0.05 8.13e+03 377         0.90    0.08   10.03    0.33    2.39    0.01  319.50 -999.      0.07 -999.   -999.   0 -999.    0 1 2
  3100193 19064911+3812223  19:06:49.111 +38:12:22.32 11.22 4406 154   30.30    0.21    3.51    0.05 9.95e+03 400         1.31    0.11   12.40    0.43    2.37    0.01 -999.   -999.      0.08 -999.   -999.   0 -999.    0 0 0
  3100505 19071698+3812351  19:07:16.990 +38:12:35.17 12.09 4623 162   34.44    0.20    4.08    0.05 7.09e+03 282         1.12    0.09   10.64    0.33    2.44    0.01 -999.   -999.      0.07 -999.   -999.   0 -999.    0 0 0
  3101090 19080373+3816090  19:08:03.732 +38:16:09.08 11.35 4747 166   32.01    0.20    3.93    0.05 6.75e+03 274         1.10    0.09   10.84    0.35    2.41    0.01  323.80 -999.      0.07 -999.   -999.   0 -999.    0 1 2
  3101632 19085244+3816370  19:08:52.440 +38:16:37.06 10.92 4606  92   30.70    0.24    3.72    0.05 7.78e+03 300         1.14    0.08   11.39    0.35    2.38    0.01  316.80 -999.      0.07 -999.   -999.   0 -999.    0 1 2
  3102411 19095722+3813515  19:09:57.223 +38:13:51.56 11.45 4789  96  140.26    0.25   12.40    0.05 417      10.1        0.94    0.04    4.79    0.06    3.05    0.01 -999.      1.72    0.03 -999.   -999.   0 -999.    0 0 1
  3102479 19100327+3817519  19:10:03.278 +38:17:51.97 11.80 4731 166   38.43    0.30    4.33    0.05 3.91e+03 153         1.27    0.10   10.66    0.33    2.49    0.01  317.10    1.31    0.06 -999.   -999.   0 -999.    0 1 2
